,Open,High,Low,Close,Adjusted Close,Volume,Dividend Amount,Split Coefficient,Index
2023-03-30,98.0,99.53,97.25,97.88,97.88,59678531,0.0000,1.0,Semiconductors
2023-03-31,96.34,98.36,95.27,98.01,98.01,55861066,0.0000,1.0,Semiconductors
2023-04-03,96.695,96.79,94.81,96.56,96.56,50655332,0.0000,1.0,Semiconductors
2023-04-04,97.038,97.27,95.21,95.87,95.87,43195876,0.0000,1.0,Semiconductors
2023-04-05,94.35,94.5,91.36,92.56,92.56,52979281,0.0000,1.0,Semiconductors
2023-04-06,91.47,92.9148,90.62,92.47,92.47,47778378,0.0000,1.0,Semiconductors
2023-04-10,91.32,95.795,91.02,95.48,95.48,52536324,0.0000,1.0,Semiconductors
2023-04-11,96.06,96.07,92.69,94.03,94.03,51935800,0.0000,1.0,Semiconductors
2023-04-12,94.97,95.0,91.74,92.33,92.33,53383124,0.0000,1.0,Semiconductors
2023-04-13,92.79,93.16,91.83,92.09,92.09,40572482,0.0000,1.0,Semiconductors
2023-04-14,91.82,92.97,90.5,91.75,91.75,38734794,0.0000,1.0,Semiconductors
2023-04-17,90.23,90.69,88.3,89.87,89.87,46752514,0.0000,1.0,Semiconductors
2023-04-18,91.61,92.16,89.33,89.78,89.78,46246286,0.0000,1.0,Semiconductors
2023-04-19,88.51,90.54,88.22,89.94,89.94,37344502,0.0000,1.0,Semiconductors
2023-04-20,88.825,91.5795,88.73,90.11,90.11,47082684,0.0000,1.0,Semiconductors
2023-04-21,89.8,89.8,88.055,88.43,88.43,41118264,0.0000,1.0,Semiconductors
2023-04-24,88.11,88.64,86.34,87.57,87.57,40423789,0.0000,1.0,Semiconductors
2023-04-25,86.9,87.06,83.76,83.8,83.8,52771477,0.0000,1.0,Semiconductors
2023-04-26,86.51,87.35,85.32,85.94,85.94,47611799,0.0000,1.0,Semiconductors
2023-04-27,86.41,87.565,84.09,87.44,87.44,53087213,0.0000,1.0,Semiconductors
2023-04-28,87.02,89.75,86.44,89.37,89.37,50686053,0.0000,1.0,Semiconductors
2023-05-01,91.03,91.04,88.61,89.69,89.69,59358710,0.0000,1.0,Semiconductors
2023-05-02,89.32,90.455,88.12,89.91,89.91,70483508,0.0000,1.0,Semiconductors
2023-05-03,83.54,85.48,81.02,81.62,81.62,109482172,0.0000,1.0,Semiconductors
2023-05-04,81.57,91.64,81.11,86.61,86.61,122840488,0.0000,1.0,Semiconductors
2023-05-05,84.99,90.425,84.72,89.84,89.84,78491108,0.0000,1.0,Semiconductors
2023-05-08,89.99,95.655,89.17,95.04,95.04,95503215,0.0000,1.0,Semiconductors
2023-05-09,94.89,96.16,93.4281,95.06,95.06,68674788,0.0000,1.0,Semiconductors
2023-05-10,96.42,99.94,96.12,97.02,97.02,95619496,0.0000,1.0,Semiconductors
2023-05-11,98.155,99.19,96.14,97.1,97.1,57061034,0.0000,1.0,Semiconductors
2023-05-12,96.83,97.45,93.68,95.26,95.26,53829709,0.0000,1.0,Semiconductors
2023-05-15,95.2,97.43,93.45,97.4,97.4,51749212,0.0000,1.0,Semiconductors
2023-05-16,97.39,103.28,97.31,101.48,101.48,90622884,0.0000,1.0,Semiconductors
2023-05-17,101.79,104.14,100.05,103.75,103.75,75240894,0.0000,1.0,Semiconductors
2023-05-18,103.98,108.1,103.93,107.93,107.93,74338722,0.0000,1.0,Semiconductors
2023-05-19,106.36,107.29,104.6201,105.82,105.82,67880217,0.0000,1.0,Semiconductors
2023-05-22,104.68,108.79,103.4923,108.0,108.0,65424234,0.0000,1.0,Semiconductors
2023-05-23,107.25,110.99,107.19,108.12,108.12,73099114,0.0000,1.0,Semiconductors
2023-05-24,105.98,108.91,105.64,108.27,108.27,65910464,0.0000,1.0,Semiconductors
2023-05-25,117.305,120.69,115.8,120.35,120.35,108514669,0.0000,1.0,Semiconductors
2023-05-26,122.46,127.43,120.89,127.03,127.03,92922750,0.0000,1.0,Semiconductors
2023-05-30,130.415,130.79,123.51,125.27,125.27,98902282,0.0000,1.0,Semiconductors
2023-05-31,122.42,123.96,117.86,118.21,118.21,86845493,0.0000,1.0,Semiconductors
2023-06-01,117.29,121.28,116.6,119.47,119.47,66032924,0.0000,1.0,Semiconductors
2023-06-02,120.75,121.66,117.675,117.86,117.86,52382424,0.0000,1.0,Semiconductors
2023-06-05,116.59,119.32,116.42,117.93,117.93,52602861,0.0000,1.0,Semiconductors
2023-06-06,117.91,124.42,117.74,124.23,124.23,75257497,0.0000,1.0,Semiconductors
2023-06-07,124.025,125.34,117.07,117.83,117.83,81755152,0.0000,1.0,Semiconductors
2023-06-08,118.295,122.21,117.05,121.05,121.05,65246930,0.0000,1.0,Semiconductors
2023-06-09,123.57,127.25,123.55,124.92,124.92,75105039,0.0000,1.0,Semiconductors
2023-06-12,128.52,130.48,126.4,129.19,129.19,85673077,0.0000,1.0,Semiconductors
2023-06-13,132.32,132.83,122.45,124.53,124.53,132461926,0.0000,1.0,Semiconductors
2023-06-14,126.525,127.725,123.81,127.33,127.33,95888117,0.0000,1.0,Semiconductors
2023-06-15,125.39,125.7,122.26,124.24,124.24,85587115,0.0000,1.0,Semiconductors
2023-06-16,125.82,125.85,119.9,120.08,120.08,82007083,0.0000,1.0,Semiconductors
2023-06-20,119.085,121.75,117.7,118.93,118.93,58851777,0.0000,1.0,Semiconductors
2023-06-21,118.485,119.1888,111.67,112.11,112.11,82835622,0.0000,1.0,Semiconductors
2023-06-22,112.24,114.0,109.85,110.7,110.7,70754783,0.0000,1.0,Semiconductors
2023-06-23,109.31,111.0957,107.46,110.01,110.01,73621951,0.0000,1.0,Semiconductors
2023-06-26,110.95,112.55,107.2,107.51,107.51,68556976,0.0000,1.0,Semiconductors
2023-06-27,108.565,110.97,107.08,110.39,110.39,59381646,0.0000,1.0,Semiconductors
2023-06-28,108.21,111.78,107.63,110.17,110.17,67534134,0.0000,1.0,Semiconductors
2023-06-29,112.065,112.7599,109.84,111.24,111.24,58347174,0.0000,1.0,Semiconductors
2023-06-30,113.03,114.69,112.41,113.91,113.91,53378774,0.0000,1.0,Semiconductors
2023-07-03,115.16,116.73,114.51,115.82,115.82,31859976,0.0000,1.0,Semiconductors
2023-07-05,116.1,117.662,113.855,113.95,113.95,49501584,0.0000,1.0,Semiconductors
2023-07-06,112.07,113.79,110.31,113.48,113.48,42411840,0.0000,1.0,Semiconductors
2023-07-07,114.16,115.33,113.04,113.17,113.17,37211287,0.0000,1.0,Semiconductors
2023-07-10,113.0,113.61,109.88,113.58,113.58,49330204,0.0000,1.0,Semiconductors
2023-07-11,111.66,113.27,109.5,111.32,111.32,59899536,0.0000,1.0,Semiconductors
2023-07-12,112.89,115.3999,112.3101,114.58,114.58,57993090,0.0000,1.0,Semiconductors
2023-07-13,115.76,116.16,113.575,115.92,115.92,49206695,0.0000,1.0,Semiconductors
2023-07-14,116.17,122.12,115.25,115.94,115.94,91927197,0.0000,1.0,Semiconductors
2023-07-17,115.95,118.8399,112.73,118.32,118.32,68593288,0.0000,1.0,Semiconductors
2023-07-18,117.55,118.43,115.192,117.93,117.93,57980077,0.0000,1.0,Semiconductors
2023-07-19,121.3,121.6699,115.55,116.43,116.43,70363051,0.0000,1.0,Semiconductors
2023-07-20,114.96,115.05,109.24,110.25,110.25,76340398,0.0000,1.0,Semiconductors
2023-07-21,110.97,112.3,109.54,110.95,110.95,76815378,0.0000,1.0,Semiconductors
2023-07-24,110.617,111.31,108.55,110.61,110.61,45637998,0.0000,1.0,Semiconductors
2023-07-25,111.14,114.05,111.0,113.0,113.0,44916262,0.0000,1.0,Semiconductors
2023-07-26,111.91,112.36,109.3,110.09,110.09,51721689,0.0000,1.0,Semiconductors
2023-07-27,111.79,115.08,110.51,111.1,111.1,70677972,0.0000,1.0,Semiconductors
2023-07-28,113.38,114.86,112.44,112.96,112.96,55525965,0.0000,1.0,Semiconductors
2023-07-31,114.16,114.68,112.35,114.4,114.4,54187286,0.0000,1.0,Semiconductors
2023-08-01,114.26,118.19,113.16,117.6,117.6,97284727,0.0000,1.0,Semiconductors
2023-08-02,119.49,119.5,107.38,109.35,109.35,173372010,0.0000,1.0,Semiconductors
2023-08-03,108.95,114.96,108.95,113.15,113.15,90811558,0.0000,1.0,Semiconductors
2023-08-04,114.48,118.85,113.96,115.82,115.82,83169686,0.0000,1.0,Semiconductors
2023-08-07,116.36,119.08,115.49,116.81,116.81,65854765,0.0000,1.0,Semiconductors
2023-08-08,114.94,115.46,111.41,113.23,113.23,54141829,0.0000,1.0,Semiconductors
2023-08-09,112.89,113.15,108.78,110.47,110.47,56257067,0.0000,1.0,Semiconductors
2023-08-10,111.3,113.89,109.47,110.23,110.23,57297792,0.0000,1.0,Semiconductors
2023-08-11,108.85,109.07,106.48,107.57,107.57,55667745,0.0000,1.0,Semiconductors
2023-08-14,106.75,111.99,105.42,111.98,111.98,57421820,0.0000,1.0,Semiconductors
2023-08-15,111.99,113.18,110.17,111.35,111.35,53816569,0.0000,1.0,Semiconductors
2023-08-16,110.0863,110.4388,106.98,107.19,107.19,54327298,0.0000,1.0,Semiconductors
2023-08-17,107.62,107.85,104.1,104.44,104.44,59064275,0.0000,1.0,Semiconductors
2023-08-18,102.4,106.07,101.68,105.45,105.45,59916675,0.0000,1.0,Semiconductors
2023-08-21,106.2,108.54,105.67,108.22,108.22,49319240,0.0000,1.0,Semiconductors
2023-08-22,109.4,109.72,104.85,105.66,105.66,47335086,0.0000,1.0,Semiconductors
2023-08-23,105.65,110.08,105.0,109.43,109.43,54656329,0.0000,1.0,Semiconductors
2023-08-24,111.06,111.64,100.871,101.8,101.8,109179129,0.0000,1.0,Semiconductors
2023-08-25,101.165,104.12,99.58,102.25,102.25,74793086,0.0000,1.0,Semiconductors
2023-08-28,103.47,104.07,100.8944,102.61,102.61,55386803,0.0000,1.0,Semiconductors
2023-08-29,102.11,106.57,101.79,105.92,105.92,50850289,0.0000,1.0,Semiconductors
2023-08-30,105.402,107.67,104.5,106.59,106.59,54847348,0.0000,1.0,Semiconductors
2023-08-31,106.19,108.06,104.86,105.72,105.72,58918970,0.0000,1.0,Semiconductors
2023-09-01,107.0,110.06,106.61,109.45,109.45,54856148,0.0000,1.0,Semiconductors
2023-09-05,109.0,111.82,106.3,110.78,110.78,66042191,0.0000,1.0,Semiconductors
2023-09-06,110.56,111.33,108.22,109.28,109.28,47736701,0.0000,1.0,Semiconductors
2023-09-07,106.14,107.69,105.09,106.59,106.59,49080149,0.0000,1.0,Semiconductors
2023-09-08,107.02,109.737,105.75,106.09,106.09,46271558,0.0000,1.0,Semiconductors
2023-09-11,107.315,107.51,103.0,105.32,105.32,50611285,0.0000,1.0,Semiconductors
2023-09-12,104.2,106.74,103.18,105.31,105.31,44413572,0.0000,1.0,Semiconductors
2023-09-13,105.1,108.74,104.83,107.71,107.71,44702254,0.0000,1.0,Semiconductors
2023-09-14,108.43,109.1494,106.2212,106.63,106.63,45920612,0.0000,1.0,Semiconductors
2023-09-15,106.07,106.76,101.28,101.49,101.49,71103616,0.0000,1.0,Semiconductors
2023-09-18,100.815,102.99,99.45,102.37,102.37,49061310,0.0000,1.0,Semiconductors
2023-09-19,101.75,102.8582,100.7,101.61,101.61,41704110,0.0000,1.0,Semiconductors
2023-09-20,102.36,103.94,100.28,100.34,100.34,55180576,0.0000,1.0,Semiconductors
2023-09-21,98.6,98.87,95.84,96.11,96.11,59704335,0.0000,1.0,Semiconductors
2023-09-22,96.92,98.42,95.61,96.2,96.2,52169395,0.0000,1.0,Semiconductors
2023-09-25,95.95,97.45,94.46,97.38,97.38,43223749,0.0000,1.0,Semiconductors
2023-09-26,96.5,97.83,95.27,95.96,95.96,42866460,0.0000,1.0,Semiconductors
2023-09-27,96.82,99.23,96.35,98.07,98.07,51261502,0.0000,1.0,Semiconductors
2023-09-28,97.94,104.2,97.76,102.76,102.76,72542056,0.0000,1.0,Semiconductors
2023-09-29,104.69,104.94,102.56,102.82,102.82,56078641,0.0000,1.0,Semiconductors
2023-10-02,102.21,103.71,101.7,103.27,103.27,45118574,0.0000,1.0,Semiconductors
2023-10-03,101.7963,103.29,99.17,100.08,100.08,48116980,0.0000,1.0,Semiconductors
2023-10-04,100.65,104.4,100.34,104.07,104.07,51023246,0.0000,1.0,Semiconductors
2023-10-05,103.405,103.74,100.27,102.91,102.91,51789731,0.0000,1.0,Semiconductors
2023-10-06,102.16,107.87,102.03,107.24,107.24,64864077,0.0000,1.0,Semiconductors
2023-10-09,106.01,107.31,104.79,106.97,106.97,39593192,0.0000,1.0,Semiconductors
2023-10-10,107.49,110.12,106.4,109.01,109.01,57105529,0.0000,1.0,Semiconductors
2023-10-11,109.14,110.1,106.93,108.31,108.31,51085635,0.0000,1.0,Semiconductors
2023-10-12,108.4,111.31,107.5101,108.79,108.79,60959430,0.0000,1.0,Semiconductors
2023-10-13,108.65,108.97,104.75,105.09,105.09,52925932,0.0000,1.0,Semiconductors
2023-10-16,105.42,107.48,105.03,106.46,106.46,42464511,0.0000,1.0,Semiconductors
2023-10-17,103.54,106.29,101.6601,105.14,105.14,49642114,0.0000,1.0,Semiconductors
2023-10-18,103.38,104.78,101.74,102.17,102.17,50449952,0.0000,1.0,Semiconductors
2023-10-19,103.81,105.6,101.84,102.4,102.4,52734201,0.0000,1.0,Semiconductors
2023-10-20,102.28,104.34,101.44,101.81,101.81,61317927,0.0000,1.0,Semiconductors
2023-10-23,100.812,102.42,99.315,100.01,100.01,50817440,0.0000,1.0,Semiconductors
2023-10-24,100.97,101.7899,99.38,101.67,101.67,51982918,0.0000,1.0,Semiconductors
2023-10-25,100.42,101.03,95.23,96.055,96.055,53424477,0.0000,1.0,Semiconductors
2023-10-26,95.99,97.52,93.115,93.67,93.67,49896360,0.0000,1.0,Semiconductors
2023-10-27,95.8,97.35,94.59,96.43,96.43,52458653,0.0000,1.0,Semiconductors
2023-10-30,96.14,97.04,94.7,96.18,96.18,43716642,0.0000,1.0,Semiconductors
2023-10-31,96.235,98.8188,94.07,98.5,98.5,79547126,0.0000,1.0,Semiconductors
2023-11-01,98.58,108.15,98.5,108.04,108.04,138641522,0.0000,1.0,Semiconductors
2023-11-02,107.96,109.405,105.91,107.83,107.83,71376954,0.0000,1.0,Semiconductors
2023-11-03,109.05,113.39,107.86,112.25,112.25,65632202,0.0000,1.0,Semiconductors
2023-11-06,112.6,113.08,110.22,111.75,111.75,49270370,0.0000,1.0,Semiconductors
2023-11-07,111.86,114.65,111.22,113.45,113.45,50550151,0.0000,1.0,Semiconductors
2023-11-08,113.55,115.3166,112.88,113.59,113.59,41880606,0.0000,1.0,Semiconductors
2023-11-09,114.095,115.81,113.06,113.49,113.49,61146862,0.0000,1.0,Semiconductors
2023-11-10,114.35,119.7,114.03,118.59,118.59,75204072,0.0000,1.0,Semiconductors
2023-11-13,118.34,118.68,116.0,116.79,116.79,46741889,0.0000,1.0,Semiconductors
2023-11-14,119.7,122.11,119.22,119.88,119.88,61017449,0.0000,1.0,Semiconductors
2023-11-15,120.54,120.59,116.8701,118.0,118.0,59555593,0.0000,1.0,Semiconductors
2023-11-16,117.2,120.726,116.41,119.83,119.83,49661870,0.0000,1.0,Semiconductors
2023-11-17,119.64,121.49,118.82,120.62,120.62,38538695,0.0000,1.0,Semiconductors
2023-11-20,120.7,121.93,120.07,121.53,121.53,43173925,0.0000,1.0,Semiconductors
2023-11-21,120.54,120.65,117.94,119.16,119.16,41064750,0.0000,1.0,Semiconductors
2023-11-22,120.0,124.7623,119.9516,122.51,122.51,56894486,0.0000,1.0,Semiconductors
2023-11-24,122.03,123.25,121.54,122.31,122.31,19001007,0.0000,1.0,Semiconductors
2023-11-27,122.07,123.89,121.772,122.65,122.65,32743006,0.0000,1.0,Semiconductors
2023-11-28,121.98,122.54,120.79,122.01,122.01,32047063,0.0000,1.0,Semiconductors
2023-11-29,123.98,125.725,123.48,123.85,123.85,37876317,0.0000,1.0,Semiconductors
2023-11-30,123.61,124.05,119.65,121.16,121.16,44494211,0.0000,1.0,Semiconductors
2023-12-01,119.88,121.4001,118.645,121.39,121.39,37048002,0.0000,1.0,Semiconductors
2023-12-04,119.75,119.9,116.37,118.57,118.57,39854418,0.0000,1.0,Semiconductors
2023-12-05,117.43,118.49,116.45,118.38,118.38,39191565,0.0000,1.0,Semiconductors
2023-12-06,120.69,122.8313,116.38,116.82,116.82,59828499,0.0000,1.0,Semiconductors
2023-12-07,120.785,128.68,119.56,128.37,128.37,118579097,0.0000,1.0,Semiconductors
2023-12-08,129.54,131.0,126.89,128.92,128.92,89341014,0.0000,1.0,Semiconductors
2023-12-11,130.56,135.04,128.25,134.41,134.41,98668281,0.0000,1.0,Semiconductors
2023-12-12,132.25,139.89,131.9,137.61,137.61,111677821,0.0000,1.0,Semiconductors
2023-12-13,137.97,139.24,136.0303,138.19,138.19,70651603,0.0000,1.0,Semiconductors
2023-12-14,138.89,141.82,135.725,138.0,138.0,76115174,0.0000,1.0,Semiconductors
2023-12-15,139.52,140.89,137.25,139.15,139.15,70211795,0.0000,1.0,Semiconductors
2023-12-18,139.15,139.79,137.65,138.9,138.9,45199453,0.0000,1.0,Semiconductors
2023-12-19,138.57,143.47,138.555,140.15,140.15,63525074,0.0000,1.0,Semiconductors
2023-12-20,139.0,139.58,135.37,135.47,135.47,54671715,0.0000,1.0,Semiconductors
2023-12-21,138.14,139.98,137.38,139.91,139.91,47179362,0.0000,1.0,Semiconductors
2023-12-22,140.48,140.7,138.31,139.6,139.6,35396582,0.0000,1.0,Semiconductors
2023-12-26,140.07,143.85,139.92,143.41,143.41,47157430,0.0000,1.0,Semiconductors
2023-12-27,144.72,146.25,143.18,146.07,146.07,48878839,0.0000,1.0,Semiconductors
2023-12-28,146.8,150.41,145.9506,148.76,148.76,63800680,0.0000,1.0,Semiconductors
2023-12-29,149.5,151.05,147.2,147.41,147.41,62079185,0.0000,1.0,Semiconductors
