,Open,High,Low,Close,Adjusted Close,Volume,Dividend Amount,Split Coefficient,Index
2023-02-14,94.43,94.845,92.26,94.68,94.571923976942,54726120,0.0000,1.0,Internet_Services
2023-02-15,94.49,97.12,94.15,96.94,96.8293442155128,50298481,0.0000,1.0,Internet_Services
2023-02-16,95.37,97.68,94.74,95.51,95.4009765424348,42462618,0.0000,1.0,Internet_Services
2023-02-17,94.85,95.5599,93.21,94.35,94.2423006677701,34284118,0.0000,1.0,Internet_Services
2023-02-21,93.0,93.1,91.72,91.79,91.6852228754067,33629256,0.0000,1.0,Internet_Services
2023-02-22,91.7,92.11,90.61,91.65,91.5453826836368,30884017,0.0000,1.0,Internet_Services
2023-02-23,91.92,91.94,89.76,90.89,90.7862502140289,41206380,0.0000,1.0,Internet_Services
2023-02-24,89.44,89.89,88.575,89.13,89.028259231779,36585093,0.0000,1.0,Internet_Services
2023-02-27,89.87,90.16,89.335,89.87,89.7674145311341,27502302,0.0000,1.0,Internet_Services
2023-02-28,89.33,91.23,89.32,90.06,89.957197648536,30142039,0.0000,1.0,Internet_Services
2023-03-01,89.98,91.03,89.67,90.36,90.2568552023286,31111225,0.0000,1.0,Internet_Services
2023-03-02,89.66,92.275,89.59,92.0,91.8949831630615,32226229,0.0000,1.0,Internet_Services
2023-03-03,92.48,93.73,92.45,93.65,93.5430997089207,35160105,0.0000,1.0,Internet_Services
2023-03-06,94.015,95.97,94.0,95.13,95.0214103076308,32639313,0.0000,1.0,Internet_Services
2023-03-07,94.98,95.67,93.53,93.86,93.7528599965755,27835476,0.0000,1.0,Internet_Services
2023-03-08,94.12,95.955,94.0,94.25,94.1424148165059,34103265,0.0000,1.0,Internet_Services
2023-03-09,94.05,95.53,91.9,92.32,92.2146178871069,28813532,0.0000,1.0,Internet_Services
2023-03-10,92.17,92.79,90.395,90.63,90.526547000742,35941046,0.0000,1.0,Internet_Services
2023-03-13,90.09,92.57,89.42,91.11,91.0059990868101,37335573,0.0000,1.0,Internet_Services
2023-03-14,92.56,94.36,92.44,93.97,93.8627344329661,36050214,0.0000,1.0,Internet_Services
2023-03-15,93.22,96.93,92.64,96.11,96.00029165002,50622050,0.0000,1.0,Internet_Services
2023-03-16,96.2,101.19,95.5,100.32,100.205485988243,65567656,0.0000,1.0,Internet_Services
2023-03-17,100.26,102.835,100.1,101.62,101.504002054677,61028547,0.0000,1.0,Internet_Services
2023-03-20,100.12,101.75,99.87,101.22,101.10445864962,32960440,0.0000,1.0,Internet_Services
2023-03-21,101.25,105.1,101.22,104.92,104.800235146396,42110279,0.0000,1.0,Internet_Services
2023-03-22,104.27,106.59,103.33,103.37,103.252004451801,43427419,0.0000,1.0,Internet_Services
2023-03-23,105.06,106.3,104.46,105.6,105.479458934992,40797769,0.0000,1.0,Internet_Services
2023-03-24,104.99,105.49,103.84,105.44,105.31964157297,30411043,0.0000,1.0,Internet_Services
2023-03-27,104.615,104.76,101.9273,102.46,102.343043205296,31120864,0.0000,1.0,Internet_Services
2023-03-28,102.44,102.45,99.74,101.03,100.914675532218,32057865,0.0000,1.0,Internet_Services
2023-03-29,102.28,102.49,100.65,101.39,101.27426459677,28779572,0.0000,1.0,Internet_Services
2023-03-30,100.91,101.155,99.78,100.89,100.774835340449,33086183,0.0000,1.0,Internet_Services
2023-03-31,101.3,103.89,101.04,103.73,103.611593516352,36863369,0.0000,1.0,Internet_Services
2023-04-03,102.39,104.53,101.93,104.36,104.240874379316,25035399,0.0000,1.0,Internet_Services
2023-04-04,104.33,105.58,104.04,104.72,104.600463443867,24420079,0.0000,1.0,Internet_Services
2023-04-05,105.78,106.1,103.66,104.47,104.350748815707,28290503,0.0000,1.0,Internet_Services
2023-04-06,105.26,109.17,104.33,108.42,108.296239940643,48711480,0.0000,1.0,Internet_Services
2023-04-10,106.98,107.59,105.12,106.44,106.318500085612,27067355,0.0000,1.0,Internet_Services
2023-04-11,106.55,106.73,104.68,105.35,105.229744306832,26311803,0.0000,1.0,Internet_Services
2023-04-12,106.58,106.75,104.34,104.64,104.520554762856,24370274,0.0000,1.0,Internet_Services
2023-04-13,105.84,107.49,105.84,107.43,107.307370013127,24843579,0.0000,1.0,Internet_Services
2023-04-14,106.89,108.94,106.84,108.87,108.745726271332,26578002,0.0000,1.0,Internet_Services
2023-04-17,104.658,106.16,104.52,105.97,105.84903658467,37402371,0.0000,1.0,Internet_Services
2023-04-18,106.49,106.54,104.07,104.5,104.380714571086,26596445,0.0000,1.0,Internet_Services
2023-04-19,103.58,104.98,103.07,104.18,104.061079847041,20905684,0.0000,1.0,Internet_Services
2023-04-20,103.91,106.25,103.8684,105.29,105.169812796073,27820794,0.0000,1.0,Internet_Services
2023-04-21,105.47,106.0,104.78,105.41,105.28967581759,25800082,0.0000,1.0,Internet_Services
2023-04-24,105.49,106.63,104.7,105.97,105.84903658467,23542829,0.0000,1.0,Internet_Services
2023-04-25,105.825,106.69,103.84,103.85,103.731456537869,46664104,0.0000,1.0,Internet_Services
2023-04-26,104.92,106.35,102.63,103.71,103.591616346099,53139175,0.0000,1.0,Internet_Services
2023-04-27,104.45,108.37,103.54,107.59,107.46718737515,50089187,0.0000,1.0,Internet_Services
2023-04-28,107.04,107.35,105.09,107.34,107.217472746989,36139847,0.0000,1.0,Internet_Services
2023-05-01,106.84,107.99,106.82,107.2,107.077632555219,26681680,0.0000,1.0,Internet_Services
2023-05-02,107.14,107.2,103.71,105.32,105.199778551453,30997245,0.0000,1.0,Internet_Services
2023-05-03,105.53,107.49,104.96,105.41,105.28967581759,21795405,0.0000,1.0,Internet_Services
2023-05-04,105.485,105.6,103.97,104.69,104.570497688488,23419506,0.0000,1.0,Internet_Services
2023-05-05,104.82,105.88,104.11,105.57,105.449493179613,26639254,0.0000,1.0,Internet_Services
2023-05-08,105.18,107.96,105.16,107.77,107.646981907425,26511445,0.0000,1.0,Internet_Services
2023-05-09,108.39,110.15,107.19,107.35,107.227461332116,36360141,0.0000,1.0,Internet_Services
2023-05-10,107.97,112.94,107.93,111.75,111.62243878774,63153367,0.0000,1.0,Internet_Services
2023-05-11,115.395,117.92,114.41,116.57,116.436936818675,78900029,0.0000,1.0,Internet_Services
2023-05-12,116.68,118.03,116.11,117.51,117.375863820558,41102330,0.0000,1.0,Internet_Services
2023-05-15,116.11,118.48,116.01,116.51,116.377005307916,36266765,0.0000,1.0,Internet_Services
2023-05-16,116.49,120.75,116.43,119.51,119.373580845842,45035558,0.0000,1.0,Internet_Services
2023-05-17,119.61,121.67,118.89,120.84,120.702062667656,33323588,0.0000,1.0,Internet_Services
2023-05-18,120.95,123.31,120.83,122.83,122.689791107813,35234233,0.0000,1.0,Internet_Services
2023-05-19,123.55,125.97,122.15,122.76,122.619871011929,41353445,0.0000,1.0,Internet_Services
2023-05-22,122.94,126.43,122.74,125.05,124.907257005879,35253034,0.0000,1.0,Internet_Services
2023-05-23,124.16,124.625,122.2104,122.56,122.4200993094,34046251,0.0000,1.0,Internet_Services
2023-05-24,121.12,121.91,119.86,120.9,120.761994178414,34182635,0.0000,1.0,Internet_Services
2023-05-25,124.52,125.32,121.96,123.48,123.339049141031,42316986,0.0000,1.0,Internet_Services
2023-05-26,123.17,125.26,122.45,124.61,124.467759260316,35635937,0.0000,1.0,Internet_Services
2023-05-30,125.64,125.66,122.0,123.67,123.528832258433,35076658,0.0000,1.0,Internet_Services
2023-05-31,122.75,124.0601,122.5,122.87,122.729745448319,37244191,0.0000,1.0,Internet_Services
2023-06-01,122.815,124.42,122.62,123.72,123.578775184065,30772683,0.0000,1.0,Internet_Services
2023-06-02,123.99,126.15,123.76,124.67,124.527690771075,26980147,0.0000,1.0,Internet_Services
2023-06-05,124.01,127.43,123.84,126.01,125.866161178015,32305531,0.0000,1.0,Internet_Services
2023-06-06,126.01,128.29,125.36,127.31,127.16467724445,26638295,0.0000,1.0,Internet_Services
2023-06-07,126.97,129.04,122.12,122.5,122.360167798642,52538986,0.0000,1.0,Internet_Services
2023-06-08,122.225,123.225,121.24,122.14,122.000578734091,29389167,0.0000,1.0,Internet_Services
2023-06-09,122.25,123.755,121.91,122.23,122.090476000228,23778319,0.0000,1.0,Internet_Services
2023-06-12,122.785,124.05,121.66,123.64,123.498866503053,28338743,0.0000,1.0,Internet_Services
2023-06-13,124.98,125.16,123.18,123.83,123.688649620455,22278313,0.0000,1.0,Internet_Services
2023-06-14,123.1,124.05,121.45,123.67,123.528832258433,30592297,0.0000,1.0,Internet_Services
2023-06-15,123.14,125.46,122.4,125.09,124.947211346384,35246268,0.0000,1.0,Internet_Services
2023-06-16,125.93,126.108,123.28,123.53,123.388992066663,45535553,0.0000,1.0,Internet_Services
2023-06-20,122.93,124.57,122.14,123.1,122.959482906227,26097492,0.0000,1.0,Internet_Services
2023-06-21,122.4,122.66,120.1,120.55,120.41239369899,30306336,0.0000,1.0,Internet_Services
2023-06-22,120.0,123.24,118.83,123.15,123.009425831859,26952246,0.0000,1.0,Internet_Services
2023-06-23,121.38,122.7879,121.06,122.34,122.200350436619,34913637,0.0000,1.0,Internet_Services
2023-06-26,120.76,122.0,118.265,118.34,118.204916386051,33969897,0.0000,1.0,Internet_Services
2023-06-27,117.08,119.08,116.1,118.33,118.194927800925,39535936,0.0000,1.0,Internet_Services
2023-06-28,117.09,120.39,116.85,120.18,120.042816049312,27091449,0.0000,1.0,Internet_Services
2023-06-29,119.24,120.06,118.295,119.1,118.964048855659,24090902,0.0000,1.0,Internet_Services
2023-06-30,120.17,121.08,119.69,119.7,119.563363963244,29532241,0.0000,1.0,Internet_Services
2023-07-03,119.24,120.19,118.8182,119.9,119.763135665773,14467850,0.0000,1.0,Internet_Services
2023-07-05,119.24,122.61,119.23,121.75,121.61102391416,27584809,0.0000,1.0,Internet_Services
2023-07-06,119.795,120.3,118.4,120.11,119.972895953427,24778801,0.0000,1.0,Internet_Services
2023-07-07,120.1,121.05,119.4,119.48,119.343615090463,21709549,0.0000,1.0,Internet_Services
2023-07-10,118.3,118.305,116.135,116.45,116.317073797158,35315235,0.0000,1.0,Internet_Services
2023-07-11,116.29,117.71,115.35,117.14,117.006286170881,23078782,0.0000,1.0,Internet_Services
2023-07-12,118.8,120.33,118.4145,118.93,118.79424290851,30404409,0.0000,1.0,Internet_Services
2023-07-13,120.93,124.83,120.45,124.54,124.397839164431,44297915,0.0000,1.0,Internet_Services
2023-07-14,124.8,126.775,123.49,125.42,125.276834655556,33283076,0.0000,1.0,Internet_Services
2023-07-17,125.94,127.0999,124.195,124.65,124.507713600822,25716215,0.0000,1.0,Internet_Services
2023-07-18,124.6,124.68,122.96,123.76,123.618729524571,26226447,0.0000,1.0,Internet_Services
2023-07-19,124.6,125.18,121.8,122.03,121.8907042977,37224033,0.0000,1.0,Internet_Services
2023-07-20,121.42,124.09,118.22,119.2,119.063934706923,37906763,0.0000,1.0,Internet_Services
2023-07-21,120.62,120.99,118.73,120.02,119.88299868729,71606474,0.0000,1.0,Internet_Services
2023-07-24,121.66,123.0,120.98,121.53,121.391275041379,29723667,0.0000,1.0,Internet_Services
2023-07-25,121.36,123.145,121.02,122.21,122.070498829975,52509551,0.0000,1.0,Internet_Services
2023-07-26,130.07,130.98,128.32,129.27,129.122439929228,61682093,0.0000,1.0,Internet_Services
2023-07-27,131.67,133.24,128.79,129.4,129.252291535871,44952074,0.0000,1.0,Internet_Services
2023-07-28,130.78,133.74,130.57,132.58,132.428661606073,36591158,0.0000,1.0,Internet_Services
2023-07-31,132.73,133.525,131.775,132.72,132.568501797843,28055531,0.0000,1.0,Internet_Services
2023-08-01,130.775,132.63,130.68,131.55,131.399837338051,23276440,0.0000,1.0,Internet_Services
2023-08-02,129.45,130.09,127.56,128.38,128.233455852976,26273258,0.0000,1.0,Internet_Services
2023-08-03,127.97,129.385,127.42,128.45,128.303375948861,20159528,0.0000,1.0,Internet_Services
2023-08-04,129.28,131.51,127.91,128.11,127.963764054563,26147158,0.0000,1.0,Internet_Services
2023-08-07,129.16,131.61,129.02,131.53,131.379860167799,22746290,0.0000,1.0,Internet_Services
2023-08-08,130.62,131.51,129.545,131.4,131.250008561155,23535181,0.0000,1.0,Internet_Services
2023-08-09,131.66,132.04,129.0,129.66,129.511994749158,24912918,0.0000,1.0,Internet_Services
2023-08-10,131.32,132.05,129.45,129.69,129.541960504537,20857754,0.0000,1.0,Internet_Services
2023-08-11,128.66,129.93,128.17,129.56,129.412108897894,19591080,0.0000,1.0,Internet_Services
2023-08-14,129.39,131.37,128.96,131.33,131.18008846527,24695608,0.0000,1.0,Internet_Services
2023-08-15,131.1,131.42,129.28,129.78,129.631857770675,19770732,0.0000,1.0,Internet_Services
2023-08-16,128.7,130.2809,127.865,128.7,128.553090577022,25216068,0.0000,1.0,Internet_Services
2023-08-17,129.8,131.99,129.29,129.92,129.771697962445,33446280,0.0000,1.0,Internet_Services
2023-08-18,128.51,129.25,126.3824,127.46,127.314506021346,30504769,0.0000,1.0,Internet_Services
2023-08-21,127.175,128.725,126.56,128.37,128.22346726785,25248729,0.0000,1.0,Internet_Services
2023-08-22,128.51,130.278,128.32,129.08,128.932656811826,22067520,0.0000,1.0,Internet_Services
2023-08-23,130.18,133.41,129.87,132.37,132.218901318418,27819713,0.0000,1.0,Internet_Services
2023-08-24,133.95,134.25,129.57,129.78,129.631857770675,28500694,0.0000,1.0,Internet_Services
2023-08-25,129.54,130.76,127.25,129.88,129.731743621939,26762891,0.0000,1.0,Internet_Services
2023-08-28,131.31,132.54,130.14,131.01,130.860453741225,20543266,0.0000,1.0,Internet_Services
2023-08-29,132.24,136.57,132.24,134.57,134.41639004623,43075556,0.0000,1.0,Internet_Services
2023-08-30,134.78,136.275,134.07,135.88,135.724894697791,28315769,0.0000,1.0,Internet_Services
2023-08-31,136.01,138.0,135.79,136.17,136.014563666457,30053800,0.0000,1.0,Internet_Services
2023-09-01,137.455,137.455,134.85,135.66,135.50514582501,21543687,0.0000,1.0,Internet_Services
2023-09-05,135.44,136.42,134.5801,135.77,135.615020261401,19403112,0.0000,1.0,Internet_Services
2023-09-06,136.02,136.5299,133.665,134.46,134.30651560984,18684534,0.0000,1.0,Internet_Services
2023-09-07,133.59,135.58,132.95,135.26,135.105602419953,18844342,0.0000,1.0,Internet_Services
2023-09-08,134.91,136.66,134.85,136.38,136.224323954112,23584188,0.0000,1.0,Internet_Services
2023-09-11,136.54,137.48,135.785,136.92,136.763707550939,20763350,0.0000,1.0,Internet_Services
2023-09-12,136.26,136.8701,135.19,135.34,135.185511100965,18405505,0.0000,1.0,Internet_Services
2023-09-13,135.09,136.9,134.15,136.71,136.553947263284,20749496,0.0000,1.0,Internet_Services
2023-09-14,137.6,138.695,136.24,138.1,137.942360595856,24750968,0.0000,1.0,Internet_Services
2023-09-15,137.98,138.52,136.48,137.4,137.243159637007,38919614,0.0000,1.0,Internet_Services
2023-09-18,136.61,139.16,136.61,138.21,138.052235032247,21861346,0.0000,1.0,Internet_Services
2023-09-19,137.42,138.41,136.62,138.04,137.882429085098,20353653,0.0000,1.0,Internet_Services
2023-09-20,138.08,138.08,133.62,133.74,133.587337480737,29927475,0.0000,1.0,Internet_Services
2023-09-21,131.44,132.23,130.07,130.44,130.291104389019,31503910,0.0000,1.0,Internet_Services
2023-09-22,130.76,132.025,129.6,130.25,130.101321271617,26397337,0.0000,1.0,Internet_Services
2023-09-25,129.83,131.17,128.96,131.11,130.960339592489,20094643,0.0000,1.0,Internet_Services
2023-09-26,129.77,130.3645,127.22,128.565,128.418244677815,25718704,0.0000,1.0,Internet_Services
2023-09-27,128.57,130.895,128.57,130.54,130.390990240283,22746452,0.0000,1.0,Internet_Services
2023-09-28,129.84,133.3,129.79,132.31,132.158969807659,22513132,0.0000,1.0,Internet_Services
2023-09-29,133.28,134.05,130.36,130.86,130.710624964329,30859790,0.0000,1.0,Internet_Services
2023-10-02,131.21,134.42,131.17,134.17,134.016846641173,22288038,0.0000,1.0,Internet_Services
2023-10-03,133.94,134.26,131.84,132.43,132.278832829176,22989401,0.0000,1.0,Internet_Services
2023-10-04,132.79,135.57,132.53,135.24,135.0856252497,26752295,0.0000,1.0,Internet_Services
2023-10-05,135.07,135.49,133.45,135.07,134.915819302551,19832615,0.0000,1.0,Internet_Services
2023-10-06,134.01,138.155,134.01,137.58,137.422954169283,27597598,0.0000,1.0,Internet_Services
2023-10-09,136.94,138.94,135.61,138.42,138.261995319902,19278070,0.0000,1.0,Internet_Services
2023-10-10,138.5,139.72,137.33,138.06,137.902406255351,27786613,0.0000,1.0,Internet_Services
2023-10-11,138.58,141.11,138.58,140.55,140.389563951829,25884303,0.0000,1.0,Internet_Services
2023-10-12,141.05,141.22,138.26,138.97,138.811367501855,24765537,0.0000,1.0,Internet_Services
2023-10-13,139.38,140.0,136.615,137.36,137.203205296501,23435599,0.0000,1.0,Internet_Services
2023-10-16,138.17,139.63,137.99,139.095,138.936224815935,28501871,0.0000,1.0,Internet_Services
2023-10-17,138.63,139.9,137.18,139.72,139.560511386336,23515780,0.0000,1.0,Internet_Services
2023-10-18,139.445,140.72,137.38,137.96,137.802520404087,23374998,0.0000,1.0,Internet_Services
2023-10-19,138.5,139.66,137.38,137.75,137.592760116432,26066011,0.0000,1.0,Internet_Services
2023-10-20,137.33,137.87,135.08,135.6,135.445214314251,26335673,0.0000,1.0,Internet_Services
2023-10-23,135.04,137.6599,133.95,136.5,136.344186975629,26317930,0.0000,1.0,Internet_Services
2023-10-24,137.83,139.3599,137.42,138.81,138.651550139832,44814321,0.0000,1.0,Internet_Services
2023-10-25,128.16,128.31,125.07,125.61,125.466617772958,84366208,0.0000,1.0,Internet_Services
2023-10-26,123.27,124.3297,121.27,122.28,122.14041892586,57061140,0.0000,1.0,Internet_Services
2023-10-27,122.88,123.31,120.2057,122.17,122.03054448947,44566506,0.0000,1.0,Internet_Services
2023-10-30,123.21,125.4,122.75,124.46,124.31793048342,28940081,0.0000,1.0,Internet_Services
2023-10-31,125.06,125.37,122.685,124.08,123.938364248616,26292342,0.0000,1.0,Internet_Services
2023-11-01,124.07,126.49,123.715,126.45,126.305658923577,30082438,0.0000,1.0,Internet_Services
2023-11-02,128.42,128.98,126.93,127.49,127.344471776725,27124647,0.0000,1.0,Internet_Services
2023-11-03,128.02,129.525,127.86,129.1,128.952633982079,26393109,0.0000,1.0,Internet_Services
2023-11-06,129.05,130.34,128.67,130.25,130.101321271617,19052740,0.0000,1.0,Internet_Services
2023-11-07,130.71,131.91,129.88,130.97,130.820499400719,29757276,0.0000,1.0,Internet_Services
2023-11-08,130.97,132.21,130.78,131.84,131.689506306718,26425849,0.0000,1.0,Internet_Services
2023-11-09,131.96,132.55,130.065,130.24,130.09133268649,23747773,0.0000,1.0,Internet_Services
2023-11-10,130.105,132.8,129.41,132.59,132.438650191199,26927826,0.0000,1.0,Internet_Services
2023-11-13,131.78,132.59,131.25,132.09,131.939220934878,18324751,0.0000,1.0,Internet_Services
2023-11-14,134.19,135.7,133.32,133.62,133.46747445922,32395178,0.0000,1.0,Internet_Services
2023-11-15,134.87,135.03,133.57,134.62,134.466332971862,23861515,0.0000,1.0,Internet_Services
2023-11-16,135.19,137.2199,134.32,136.93,136.773696136065,28013179,0.0000,1.0,Internet_Services
2023-11-17,136.0,136.06,133.65,135.31,135.155545345585,37287691,0.0000,1.0,Internet_Services
2023-11-20,133.69,136.66,133.62,136.25,136.094472347469,27850762,0.0000,1.0,Internet_Services
2023-11-21,136.29,137.18,135.96,136.97,136.813650476571,22635272,0.0000,1.0,Internet_Services
2023-11-22,137.47,139.42,137.47,138.49,138.331915415787,17820456,0.0000,1.0,Internet_Services
2023-11-24,138.03,138.13,135.99,136.69,136.533970093031,12514322,0.0000,1.0,Internet_Services
2023-11-27,136.03,138.42,136.0,136.41,136.254289709491,23436526,0.0000,1.0,Internet_Services
2023-11-28,136.08,137.25,135.4222,137.2,137.043387934479,18730032,0.0000,1.0,Internet_Services
2023-11-29,137.57,138.288,134.84,134.99,134.83591062154,23967222,0.0000,1.0,Internet_Services
2023-11-30,135.05,135.55,131.28,132.53,132.378718680441,38988263,0.0000,1.0,Internet_Services
2023-12-01,131.86,132.11,130.665,131.86,131.70948347697,31442263,0.0000,1.0,Internet_Services
2023-12-04,129.88,130.03,127.9,129.27,129.122439929228,36669876,0.0000,1.0,Internet_Services
2023-12-05,128.95,132.14,128.25,130.99,130.840476570972,27384784,0.0000,1.0,Internet_Services
2023-12-06,131.44,131.84,129.875,130.02,129.871583813709,22897543,0.0000,1.0,Internet_Services
2023-12-07,135.04,138.56,134.7,136.93,136.773696136065,56767100,0.0000,1.0,Internet_Services
2023-12-08,134.2,136.4,134.025,134.99,134.83591062154,32260112,0.0000,1.0,Internet_Services
2023-12-11,132.38,133.335,131.36,133.29,133.137851150049,31138011,0.0000,1.0,Internet_Services
2023-12-12,131.81,133.0,131.26,132.52,132.368730095314,29032831,0.0000,1.0,Internet_Services
2023-12-13,133.38,133.5,131.57,132.57,132.418673020946,30104775,0.0000,1.0,Internet_Services
2023-12-14,133.38,133.72,129.685,131.94,131.789392157982,38722413,0.0000,1.0,Internet_Services
2023-12-15,131.62,133.51,131.18,132.6,132.448638776326,50847113,0.0000,1.0,Internet_Services
2023-12-18,132.63,137.1478,132.43,135.8,135.64498601678,32257967,0.0000,1.0,Internet_Services
2023-12-19,136.84,137.47,136.08,136.65,136.494015752526,25436155,0.0000,1.0,Internet_Services
2023-12-20,138.97,141.695,138.065,138.34,138.18208663889,49107179,0.0000,1.0,Internet_Services
2023-12-21,139.49,140.685,139.18,140.42,140.259712345186,27488284,0.0000,1.0,Internet_Services
2023-12-22,140.77,141.99,140.71,141.49,141.328490953713,26532199,0.0000,1.0,Internet_Services
2023-12-26,141.59,142.68,141.19,141.52,141.358456709092,16780333,0.0000,1.0,Internet_Services
2023-12-27,141.59,142.08,139.886,140.37,140.209769419554,19567216,0.0000,1.0,Internet_Services
2023-12-28,140.78,141.14,139.75,140.23,140.069929227784,16045712,0.0000,1.0,Internet_Services
2023-12-29,139.63,140.36,138.78,139.69,139.530545630957,18733017,0.0000,1.0,Internet_Services
